No.,Time,Load,Disp,Strength,Strain
,[sec],[kN],[mm],[kN/mm²],[%]
9588,127.059,15.59,8.322,0.035,0.068
9589,127.063,15.59,8.323,0.035,0.069
9590,127.067,15.59,8.323,0.035,0.069
9591,127.075,15.59,8.325,0.035,0.069
9592,127.081,15.59,8.326,0.035,0.069
9593,127.086,15.59,8.326,0.035,0.069
9594,127.093,15.59,8.328,0.035,0.069
9595,127.095,15.59,8.329,0.035,0.069
9596,127.105,15.59,8.33,0.035,0.069
9597,127.107,15.59,8.331,0.035,0.069
9598,127.117,15.59,8.332,0.035,0.069
9599,127.119,15.59,8.333,0.035,0.069
9600,127.123,15.59,8.334,0.035,0.069
9601,127.131,15.59,8.335,0.035,0.069
9602,127.135,15.59,8.336,0.035,0.069
9603,127.141,15.59,8.336,0.035,0.069
9604,127.147,15.59,8.338,0.035,0.069
9605,127.153,15.59,8.339,0.035,0.069
9606,127.159,15.59,8.34,0.035,0.069
9607,127.165,15.59,8.341,0.035,0.069
9608,127.167,15.6,8.342,0.035,0.069
9609,127.177,15.6,8.343,0.035,0.069
9610,127.179,15.6,8.344,0.035,0.069
9611,127.189,15.6,8.345,0.035,0.069
9612,127.191,15.6,8.346,0.035,0.069
9613,127.195,15.6,8.347,0.035,0.069
9614,127.203,15.6,8.348,0.035,0.069
9615,127.207,15.6,8.349,0.035,0.069
9616,127.215,15.6,8.35,0.035,0.069
9617,127.219,15.6,8.351,0.035,0.069
9618,127.225,15.6,8.352,0.035,0.069
9619,127.231,15.6,8.353,0.035,0.069
9620,127.237,15.6,8.354,0.035,0.069
9621,127.242,15.6,8.354,0.035,0.069
9622,127.244,15.6,8.355,0.035,0.069
9623,127.251,15.6,8.357,0.035,0.069
9624,127.261,15.6,8.358,0.035,0.069
9625,127.263,15.6,8.359,0.035,0.069
9626,127.274,15.6,8.36,0.035,0.069
9627,127.275,15.6,8.361,0.035,0.069
9628,127.279,15.6,8.362,0.035,0.069
9629,127.29,15.6,8.363,0.035,0.069
9630,127.291,15.6,8.364,0.035,0.069
9631,127.297,15.6,8.364,0.035,0.069
9632,127.303,15.6,8.366,0.035,0.069
9633,127.307,15.6,8.367,0.035,0.069
9634,127.316,15.6,8.368,0.035,0.069
9635,127.319,15.6,8.369,0.035,0.069
9636,127.325,15.6,8.37,0.035,0.069
9637,127.331,15.6,8.371,0.035,0.069
9638,127.337,15.6,8.372,0.035,0.069
9639,127.343,15.6,8.373,0.035,0.069
9640,127.349,15.61,8.374,0.035,0.069
9641,127.351,15.61,8.375,0.035,0.069
9642,127.361,15.61,8.376,0.035,0.069
9643,127.363,15.61,8.376,0.035,0.069
9644,127.374,15.61,8.378,0.035,0.069
9645,127.375,15.61,8.379,0.035,0.069
9646,127.379,15.61,8.38,0.035,0.069
9647,127.39,15.61,8.381,0.035,0.069
9648,127.391,15.61,8.382,0.035,0.069
9649,127.399,15.61,8.383,0.035,0.069
9650,127.403,15.61,8.383,0.035,0.069
9651,127.407,15.61,8.384,0.035,0.069
9652,127.417,15.61,8.386,0.035,0.069
9653,127.419,15.61,8.387,0.035,0.069
9654,127.423,15.61,8.388,0.035,0.069
9655,127.431,15.61,8.389,0.035,0.069
9656,127.435,15.61,8.39,0.035,0.069
9657,127.443,15.61,8.391,0.035,0.069
9658,127.447,15.61,8.392,0.035,0.069
9659,127.453,15.61,8.393,0.035,0.069
9660,127.459,15.61,8.394,0.035,0.069
9661,127.466,15.61,8.395,0.035,0.069
9662,127.471,15.61,8.396,0.035,0.069
9663,127.477,15.61,8.397,0.035,0.069
9664,127.479,15.61,8.398,0.035,0.069
9665,127.489,15.61,8.399,0.035,0.069
9666,127.491,15.61,8.4,0.035,0.069
9667,127.501,15.61,8.401,0.035,0.069
9668,127.503,15.61,8.402,0.035,0.069
9669,127.507,15.61,8.403,0.035,0.069
9670,127.517,15.61,8.404,0.035,0.069
9671,127.518,15.61,8.404,0.035,0.069
9672,127.523,15.61,8.406,0.035,0.069
9673,127.526,15.62,8.406,0.035,0.069
9674,127.53,15.62,8.406,0.035,0.069
9675,127.536,15.62,8.408,0.035,0.069
9676,127.545,15.62,8.409,0.035,0.069
9677,127.547,15.62,8.41,0.035,0.069
9678,127.551,15.62,8.411,0.035,0.069
9679,127.559,15.62,8.412,0.035,0.069
9680,127.563,15.62,8.413,0.035,0.069
9681,127.574,15.62,8.414,0.035,0.069
9682,127.575,15.62,8.415,0.035,0.069
9683,127.579,15.62,8.416,0.035,0.069
9684,127.59,15.62,8.417,0.035,0.069
9685,127.591,15.62,8.418,0.035,0.069
9686,127.599,15.62,8.419,0.035,0.069
9687,127.606,15.62,8.42,0.035,0.069
9688,127.607,15.62,8.421,0.035,0.069
9689,127.615,15.62,8.421,0.035,0.069
9690,127.619,15.62,8.423,0.035,0.069
9691,127.624,15.62,8.424,0.035,0.069
9692,127.631,15.62,8.425,0.035,0.069
9693,127.635,15.62,8.426,0.035,0.069
9694,127.644,15.62,8.427,0.035,0.069
9695,127.647,15.62,8.428,0.035,0.069
9696,127.653,15.62,8.429,0.035,0.069
9697,127.659,15.62,8.43,0.035,0.069
9698,127.662,15.62,8.43,0.035,0.069
9699,127.671,15.62,8.432,0.035,0.069
9700,127.675,15.62,8.433,0.035,0.069
9701,127.681,15.62,8.434,0.035,0.069
9702,127.687,15.62,8.435,0.035,0.069
9703,127.693,15.62,8.436,0.035,0.069
9704,127.695,15.62,8.437,0.035,0.069
9705,127.699,15.63,8.437,0.035,0.069
9706,127.705,15.63,8.438,0.035,0.069
9707,127.707,15.63,8.439,0.035,0.069
9708,127.715,15.63,8.44,0.035,0.069
9709,127.723,15.63,8.441,0.035,0.069
9710,127.731,15.63,8.443,0.035,0.069
9711,127.735,15.63,8.444,0.035,0.069
9712,127.743,15.63,8.445,0.035,0.07
9713,127.747,15.63,8.446,0.035,0.07
9714,127.752,15.63,8.447,0.035,0.07
9715,127.759,15.63,8.448,0.035,0.07
9716,127.765,15.63,8.449,0.035,0.07
9717,127.767,15.63,8.45,0.035,0.07
9718,127.777,15.63,8.451,0.035,0.07
9719,127.779,15.63,8.452,0.035,0.07
9720,127.789,15.63,8.453,0.035,0.07
9721,127.791,15.63,8.454,0.035,0.07
9722,127.795,15.63,8.455,0.035,0.07
9723,127.803,15.63,8.456,0.035,0.07
9724,127.807,15.63,8.457,0.035,0.07
9725,127.813,15.63,8.458,0.035,0.07
9726,127.819,15.63,8.459,0.035,0.07
9727,127.823,15.63,8.46,0.035,0.07
9728,127.83,15.63,8.461,0.035,0.07
9729,127.834,15.63,8.462,0.035,0.07
9730,127.838,15.63,8.463,0.035,0.07
9731,127.847,15.63,8.464,0.035,0.07
9732,127.851,15.63,8.465,0.035,0.07
9733,127.862,15.64,8.466,0.035,0.07
9734,127.863,15.64,8.467,0.035,0.07
9735,127.867,15.64,8.468,0.035,0.07
9736,127.873,15.64,8.468,0.035,0.07
9737,127.879,15.64,8.47,0.035,0.07
9738,127.883,15.64,8.471,0.035,0.07
9739,127.894,15.64,8.472,0.035,0.07
9740,127.895,15.64,8.473,0.035,0.07
9741,127.906,15.64,8.474,0.035,0.07
9742,127.907,15.64,8.475,0.035,0.07
9743,127.911,15.64,8.476,0.035,0.07
9744,127.922,15.64,8.477,0.035,0.07
9745,127.923,15.64,8.478,0.035,0.07
9746,127.926,15.64,8.478,0.035,0.07
9747,127.937,15.64,8.48,0.035,0.07
9748,127.939,15.64,8.481,0.035,0.07
9749,127.949,15.64,8.482,0.035,0.07
9750,127.951,15.64,8.483,0.035,0.07
9751,127.955,15.64,8.484,0.035,0.07
9752,127.963,15.64,8.485,0.035,0.07
9753,127.967,15.64,8.486,0.035,0.07
9754,127.975,15.64,8.487,0.035,0.07
9755,127.979,15.64,8.488,0.035,0.07
9756,127.985,15.64,8.489,0.035,0.07
9757,127.991,15.64,8.489,0.035,0.07
9758,127.997,15.64,8.491,0.035,0.07
9759,127.999,15.64,8.492,0.035,0.07
9760,128.009,15.64,8.493,0.035,0.07
9761,128.011,15.64,8.494,0.035,0.07
9762,128.021,15.64,8.495,0.035,0.07
9763,128.023,15.64,8.496,0.035,0.07
9764,128.028,15.64,8.497,0.035,0.07
9765,128.032,15.64,8.497,0.035,0.07
9766,128.039,15.64,8.499,0.035,0.07
9767,128.043,15.64,8.5,0.035,0.07
9768,128.049,15.65,8.5,0.035,0.07
9769,128.051,15.65,8.501,0.035,0.07
9770,128.055,15.65,8.502,0.035,0.07
9771,128.063,15.65,8.503,0.035,0.07
9772,128.067,15.65,8.504,0.035,0.07
9773,128.073,15.65,8.505,0.035,0.07
9774,128.079,15.65,8.506,0.035,0.07
9775,128.085,15.65,8.507,0.035,0.07
9776,128.087,15.65,8.508,0.035,0.07
9777,128.097,15.65,8.509,0.035,0.07
9778,128.099,15.65,8.51,0.035,0.07
9779,128.109,15.65,8.511,0.035,0.07
9780,128.111,15.65,8.512,0.035,0.07
9781,128.115,15.65,8.512,0.035,0.07
9782,128.123,15.65,8.514,0.035,0.07
9783,128.127,15.65,8.515,0.035,0.07
9784,128.133,15.65,8.516,0.035,0.07
9785,128.139,15.65,8.517,0.035,0.07
9786,128.145,15.65,8.518,0.035,0.07
9787,128.151,15.65,8.519,0.035,0.07
9788,128.157,15.65,8.52,0.035,0.07
9789,128.159,15.65,8.521,0.035,0.07
9790,128.169,15.65,8.522,0.035,0.07
9791,128.171,15.65,8.523,0.035,0.07
9792,128.175,15.65,8.524,0.035,0.07
9793,128.183,15.65,8.525,0.035,0.07
9794,128.187,15.65,8.526,0.035,0.07
9795,128.195,15.65,8.527,0.035,0.07
9796,128.199,15.65,8.528,0.035,0.07
9797,128.203,15.65,8.529,0.035,0.07
9798,128.211,15.65,8.53,0.035,0.07
9799,128.216,15.65,8.531,0.035,0.07
9800,128.221,15.65,8.532,0.035,0.07
9801,128.227,15.65,8.533,0.035,0.07
9802,128.233,15.65,8.534,0.035,0.07
9803,128.239,15.65,8.535,0.035,0.07
9804,128.242,15.65,8.535,0.035,0.07
9805,128.255,15.65,8.538,0.035,0.07
9806,128.261,15.65,8.539,0.035,0.07
9807,128.263,15.65,8.54,0.035,0.07
9808,128.267,15.66,8.54,0.035,0.07
9809,128.273,15.66,8.541,0.035,0.07
9810,128.275,15.66,8.542,0.035,0.07
9811,128.285,15.66,8.543,0.035,0.07
9812,128.287,15.66,8.543,0.035,0.07
9813,128.291,15.66,8.545,0.035,0.07
9814,128.299,15.66,8.546,0.035,0.07
9815,128.303,15.66,8.547,0.035,0.07
9816,128.309,15.66,8.548,0.035,0.07
9817,128.315,15.66,8.549,0.035,0.07
9818,128.321,15.66,8.55,0.035,0.07
9819,128.327,15.66,8.551,0.035,0.07
9820,128.333,15.66,8.552,0.035,0.07
9821,128.335,15.66,8.553,0.035,0.07
9822,128.345,15.66,8.554,0.035,0.07
9823,128.347,15.66,8.555,0.035,0.07
9824,128.351,15.66,8.556,0.035,0.07
9825,128.359,15.66,8.557,0.035,0.07
9826,128.363,15.66,8.558,0.035,0.07
9827,128.369,15.66,8.559,0.035,0.07
9828,128.375,15.66,8.56,0.035,0.07
9829,128.381,15.66,8.561,0.035,0.07
9830,128.387,15.66,8.562,0.035,0.07
9831,128.393,15.66,8.563,0.035,0.07
9832,128.394,15.66,8.564,0.035,0.07
9833,128.402,15.66,8.565,0.035,0.07
9834,128.409,15.66,8.566,0.035,0.071
9835,128.41,15.66,8.567,0.035,0.071
9836,128.418,15.66,8.568,0.035,0.071
9837,128.426,15.66,8.569,0.035,0.071
9838,128.431,15.66,8.57,0.035,0.071
9839,128.437,15.66,8.571,0.035,0.071
9840,128.439,15.66,8.572,0.035,0.071
9841,128.449,15.66,8.573,0.035,0.071
9842,128.451,15.66,8.573,0.035,0.071
9843,128.455,15.66,8.575,0.035,0.071
9844,128.463,15.66,8.576,0.035,0.071
9845,128.467,15.66,8.577,0.035,0.071
9846,128.474,15.66,8.578,0.035,0.071
9847,128.479,15.66,8.579,0.035,0.071
9848,128.483,15.66,8.58,0.035,0.071
9849,128.491,15.66,8.58,0.035,0.071
9850,128.496,15.66,8.582,0.035,0.071
9851,128.499,15.66,8.583,0.035,0.071
9852,128.506,15.66,8.583,0.035,0.071
9853,128.511,15.66,8.585,0.035,0.071
9854,128.517,15.66,8.586,0.035,0.071
9855,128.523,15.66,8.586,0.035,0.071
9856,128.529,15.66,8.588,0.035,0.071
9857,128.535,15.66,8.588,0.035,0.071
9858,128.542,15.66,8.59,0.035,0.071
9859,128.543,15.66,8.591,0.035,0.071
9860,128.553,15.66,8.592,0.035,0.071
9861,128.555,15.66,8.593,0.035,0.071
9862,128.559,15.66,8.594,0.035,0.071
9863,128.567,15.66,8.595,0.035,0.071
9864,128.571,15.66,8.596,0.035,0.071
9865,128.579,15.66,8.597,0.035,0.071
9866,128.583,15.66,8.598,0.035,0.071
9867,128.589,15.66,8.599,0.035,0.071
9868,128.595,15.66,8.6,0.035,0.071
9869,128.601,15.66,8.601,0.035,0.071
9870,128.603,15.66,8.602,0.035,0.071
9871,128.613,15.66,8.603,0.035,0.071
9872,128.619,15.66,8.605,0.035,0.071
9873,128.627,15.66,8.606,0.035,0.071
9874,128.631,15.66,8.607,0.035,0.071
9875,128.639,15.66,8.608,0.035,0.071
9876,128.643,15.66,8.609,0.035,0.071
9877,128.646,15.66,8.61,0.035,0.071
9878,128.654,15.66,8.611,0.035,0.071
9879,128.659,15.66,8.612,0.035,0.071
9880,128.664,15.66,8.613,0.035,0.071
9881,128.672,15.66,8.614,0.035,0.071
9882,128.677,15.66,8.615,0.035,0.071
9883,128.679,15.66,8.616,0.035,0.071
9884,128.69,15.66,8.617,0.035,0.071
9885,128.691,15.66,8.618,0.035,0.071
9886,128.699,15.66,8.619,0.035,0.071
9887,128.706,15.66,8.62,0.035,0.071
9888,128.707,15.67,8.621,0.035,0.071
9889,128.715,15.67,8.622,0.035,0.071
9890,128.722,15.67,8.623,0.035,0.071
9891,128.723,15.67,8.624,0.035,0.071
9892,128.731,15.67,8.625,0.035,0.071
9893,128.738,15.67,8.626,0.035,0.071
9894,128.739,15.67,8.627,0.035,0.071
9895,128.749,15.67,8.628,0.035,0.071
9896,128.751,15.67,8.629,0.035,0.071
9897,128.761,15.67,8.63,0.035,0.071
9898,128.763,15.67,8.631,0.035,0.071
9899,128.767,15.67,8.632,0.035,0.071
9900,128.776,15.67,8.633,0.035,0.071
9901,128.779,15.67,8.634,0.035,0.071
9902,128.783,15.67,8.635,0.035,0.071
9903,128.791,15.67,8.635,0.035,0.071
9904,128.795,15.67,8.637,0.035,0.071
9905,128.801,15.67,8.638,0.035,0.071
9906,128.807,15.67,8.638,0.035,0.071
9907,128.813,15.67,8.64,0.035,0.071
9908,128.819,15.67,8.641,0.035,0.071
9909,128.822,15.67,8.641,0.035,0.071
9910,128.835,15.67,8.644,0.035,0.071
9911,128.839,15.67,8.644,0.035,0.071
9912,128.843,15.67,8.646,0.035,0.071
9913,128.853,15.67,8.647,0.035,0.071
9914,128.855,15.67,8.648,0.035,0.071
9915,128.859,15.67,8.649,0.035,0.071
9916,128.867,15.67,8.65,0.035,0.071
9917,128.871,15.67,8.651,0.035,0.071
9918,128.875,15.67,8.652,0.035,0.071
9919,128.883,15.67,8.653,0.035,0.071
9920,128.889,15.67,8.654,0.035,0.071
9921,128.895,15.67,8.655,0.035,0.071
9922,128.901,15.67,8.656,0.035,0.071
9923,128.903,15.67,8.657,0.035,0.071
9924,128.913,15.67,8.658,0.035,0.071
9925,128.915,15.67,8.659,0.035,0.071
9926,128.919,15.67,8.66,0.035,0.071
9927,128.927,15.67,8.661,0.035,0.071
9928,128.93,15.67,8.661,0.035,0.071
9929,128.937,15.67,8.663,0.035,0.071
9930,128.943,15.67,8.664,0.035,0.071
9931,128.95,15.68,8.665,0.035,0.071
9932,128.955,15.68,8.666,0.035,0.071
9933,128.962,15.68,8.667,0.035,0.071
9934,128.963,15.68,8.668,0.035,0.071
9935,128.974,15.68,8.669,0.035,0.071
9936,128.975,15.68,8.67,0.035,0.071
9937,128.979,15.68,8.671,0.035,0.071
9938,128.987,15.68,8.672,0.035,0.071
9939,128.991,15.68,8.673,0.035,0.071
9940,128.997,15.67,8.674,0.035,0.071
9941,129.003,15.67,8.675,0.035,0.071
9942,129.009,15.67,8.676,0.035,0.071
9943,129.011,15.67,8.677,0.035,0.071
9944,129.022,15.67,8.678,0.035,0.071
9945,129.023,15.67,8.679,0.035,0.071
9946,129.033,15.67,8.68,0.035,0.071
9947,129.038,15.67,8.682,0.035,0.071
9948,129.047,15.67,8.683,0.035,0.071
9949,129.051,15.67,8.684,0.035,0.071
9950,129.057,15.67,8.685,0.035,0.071
9951,129.063,15.67,8.686,0.035,0.071
9952,129.066,15.67,8.687,0.035,0.071
9953,129.073,15.67,8.688,0.035,0.072
9954,129.079,15.67,8.689,0.035,0.072
9955,129.082,15.67,8.69,0.035,0.072
9956,129.086,15.67,8.69,0.035,0.072
9957,129.095,15.67,8.692,0.035,0.072
9958,129.099,15.67,8.693,0.035,0.072
9959,129.107,15.67,8.694,0.035,0.072
9960,129.111,15.67,8.694,0.035,0.072
9961,129.115,15.67,8.696,0.035,0.072
9962,129.123,15.67,8.697,0.035,0.072
9963,129.127,15.67,8.698,0.035,0.072
9964,129.133,15.67,8.699,0.035,0.072
9965,129.138,15.67,8.699,0.035,0.072
9966,129.145,15.67,8.701,0.035,0.072
9967,129.147,15.67,8.702,0.035,0.072
9968,129.158,15.67,8.703,0.035,0.072
9969,129.159,15.67,8.704,0.035,0.072
9970,129.163,15.67,8.705,0.035,0.072
9971,129.171,15.67,8.706,0.035,0.072
9972,129.175,15.67,8.707,0.035,0.072
9973,129.183,15.67,8.708,0.035,0.072
9974,129.187,15.67,8.709,0.035,0.072
9975,129.193,15.67,8.71,0.035,0.072
9976,129.199,15.67,8.711,0.035,0.072
9977,129.205,15.67,8.712,0.035,0.072
9978,129.207,15.67,8.713,0.035,0.072
9979,129.217,15.67,8.714,0.035,0.072
9980,129.219,15.67,8.715,0.035,0.072
9981,129.223,15.67,8.716,0.035,0.072
9982,129.231,15.67,8.717,0.035,0.072
9983,129.235,15.67,8.718,0.035,0.072
9984,129.241,15.67,8.719,0.035,0.072
9985,129.247,15.67,8.72,0.035,0.072
9986,129.253,15.67,8.721,0.035,0.072
9987,129.256,15.67,8.722,0.035,0.072
9988,129.265,15.67,8.723,0.035,0.072
9989,129.267,15.67,8.724,0.035,0.072
9990,129.278,15.67,8.725,0.035,0.072
9991,129.279,15.67,8.726,0.035,0.072
9992,129.283,15.67,8.727,0.035,0.072
9993,129.291,15.67,8.728,0.035,0.072
9994,129.295,15.67,8.729,0.035,0.072
9995,129.299,15.67,8.73,0.035,0.072
9996,129.307,15.67,8.731,0.035,0.072
9997,129.311,15.67,8.732,0.035,0.072
9998,129.315,15.67,8.733,0.035,0.072
9999,129.323,15.67,8.734,0.035,0.072
10000,129.328,15.67,8.735,0.035,0.072
10001,129.334,15.67,8.736,0.035,0.072
10002,129.339,15.67,8.737,0.035,0.072
10003,129.345,15.68,8.738,0.035,0.072
10004,129.347,15.68,8.739,0.035,0.072
10005,129.358,15.68,8.74,0.035,0.072
10006,129.359,15.68,8.741,0.035,0.072
10007,129.369,15.68,8.742,0.035,0.072
10008,129.371,15.68,8.743,0.035,0.072
10009,129.375,15.68,8.744,0.035,0.072
10010,129.383,15.68,8.745,0.035,0.072
10011,129.387,15.68,8.746,0.035,0.072
10012,129.391,15.68,8.746,0.035,0.072
10013,129.399,15.68,8.748,0.035,0.072
10014,129.401,15.68,8.748,0.035,0.072
10015,129.407,15.68,8.75,0.035,0.072
10016,129.415,15.68,8.751,0.035,0.072
10017,129.421,15.68,8.752,0.035,0.072
10018,129.423,15.68,8.753,0.035,0.072
10019,129.433,15.68,8.754,0.035,0.072
10020,129.435,15.68,8.755,0.035,0.072
10021,129.439,15.68,8.756,0.035,0.072
10022,129.447,15.68,8.757,0.035,0.072
10023,129.451,15.68,8.757,0.035,0.072
10024,129.454,15.68,8.758,0.035,0.072
10025,129.463,15.68,8.76,0.035,0.072
10026,129.467,15.68,8.761,0.035,0.072
10027,129.475,15.68,8.762,0.035,0.072
10028,129.479,15.69,8.763,0.035,0.072
10029,129.485,15.69,8.764,0.035,0.072
10030,129.491,15.69,8.765,0.035,0.072
10031,129.497,15.69,8.766,0.035,0.072
10032,129.499,15.69,8.767,0.035,0.072
10033,129.509,15.69,8.768,0.035,0.072
10034,129.511,15.69,8.769,0.035,0.072
10035,129.515,15.69,8.77,0.035,0.072
10036,129.523,15.69,8.771,0.035,0.072
10037,129.527,15.69,8.772,0.035,0.072
10038,129.533,15.69,8.773,0.035,0.072
10039,129.539,15.69,8.774,0.035,0.072
10040,129.545,15.69,8.775,0.035,0.072
10041,129.547,15.69,8.776,0.035,0.072
10042,129.557,15.69,8.777,0.035,0.072
10043,129.563,15.69,8.779,0.035,0.072
10044,129.571,15.69,8.78,0.035,0.072
10045,129.575,15.69,8.781,0.035,0.072
10046,129.581,15.69,8.782,0.035,0.072
10047,129.587,15.69,8.783,0.035,0.072
10048,129.593,15.69,8.784,0.035,0.072
10049,129.599,15.69,8.785,0.035,0.072
10050,129.606,15.7,8.786,0.035,0.072
10051,129.607,15.7,8.787,0.035,0.072
10052,129.615,15.7,8.788,0.035,0.072
10053,129.622,15.7,8.789,0.035,0.072
10054,129.624,15.7,8.79,0.035,0.072
10055,129.631,15.7,8.791,0.035,0.072
10056,129.637,15.7,8.792,0.035,0.072
10057,129.639,15.7,8.793,0.035,0.072
10058,129.649,15.7,8.794,0.035,0.072
10059,129.651,15.7,8.795,0.035,0.072
10060,129.655,15.7,8.796,0.035,0.072
10061,129.662,15.7,8.796,0.035,0.072
10062,129.667,15.7,8.798,0.035,0.072
10063,129.674,15.7,8.799,0.035,0.072
10064,129.679,15.7,8.8,0.035,0.072
10065,129.685,15.7,8.801,0.035,0.072
10066,129.687,15.7,8.802,0.035,0.072
10067,129.695,15.7,8.803,0.035,0.072
10068,129.701,15.7,8.804,0.035,0.072
10069,129.703,15.7,8.805,0.035,0.072
10070,129.713,15.7,8.806,0.035,0.072
10071,129.715,15.7,8.807,0.035,0.072
10072,129.719,15.7,8.808,0.035,0.072
10073,129.727,15.7,8.809,0.035,0.073
10074,129.731,15.7,8.81,0.035,0.073
10075,129.734,15.71,8.811,0.035,0.073
10076,129.743,15.71,8.812,0.035,0.073
10077,129.747,15.71,8.813,0.035,0.073
10078,129.757,15.71,8.814,0.035,0.073
10079,129.759,15.71,8.815,0.035,0.073
10080,129.762,15.71,8.816,0.035,0.073
10081,129.767,15.71,8.816,0.035,0.073
10082,129.775,15.71,8.818,0.035,0.073
10083,129.779,15.71,8.819,0.035,0.073
10084,129.79,15.71,8.82,0.035,0.073
10085,129.791,15.71,8.821,0.035,0.073
10086,129.795,15.71,8.822,0.035,0.073
10087,129.803,15.71,8.822,0.035,0.073
10088,129.807,15.71,8.824,0.035,0.073
10089,129.811,15.71,8.825,0.035,0.073
10090,129.819,15.71,8.826,0.035,0.073
10091,129.822,15.71,8.826,0.035,0.073
10092,129.829,15.71,8.828,0.035,0.073
10093,129.835,15.71,8.829,0.035,0.073
10094,129.841,15.71,8.83,0.035,0.073
10095,129.843,15.71,8.831,0.035,0.073
10096,129.853,15.71,8.832,0.035,0.073
10097,129.855,15.71,8.833,0.035,0.073
10098,129.859,15.71,8.834,0.035,0.073
10099,129.865,15.72,8.834,0.035,0.073
10100,129.867,15.72,8.835,0.035,0.073
10101,129.871,15.72,8.836,0.035,0.073
10102,129.877,15.72,8.837,0.035,0.073
10103,129.883,15.72,8.838,0.035,0.073
10104,129.886,15.72,8.838,0.035,0.073
10105,129.891,15.72,8.84,0.035,0.073
10106,129.9,15.72,8.841,0.035,0.073
10107,129.903,15.72,8.842,0.035,0.073
10108,129.907,15.72,8.843,0.035,0.073
10109,129.915,15.72,8.844,0.035,0.073
10110,129.919,15.72,8.845,0.035,0.073
10111,129.925,15.72,8.846,0.035,0.073
10112,129.931,15.72,8.847,0.035,0.073
10113,129.937,15.72,8.848,0.035,0.073
10114,129.943,15.72,8.849,0.035,0.073
10115,129.949,15.72,8.85,0.035,0.073
10116,129.951,15.72,8.851,0.035,0.073
10117,129.959,15.72,8.852,0.035,0.073
10118,129.965,15.72,8.853,0.035,0.073
10119,129.966,15.72,8.854,0.035,0.073
10120,129.974,15.72,8.855,0.035,0.073
10121,129.978,15.72,8.855,0.035,0.073
10122,129.99,15.72,8.858,0.035,0.073
10123,129.997,15.72,8.859,0.035,0.073
10124,129.998,15.72,8.86,0.035,0.073
10125,130.009,15.72,8.861,0.035,0.073
10126,130.022,15.73,8.863,0.035,0.073
10127,130.023,15.73,8.864,0.035,0.073
10128,130.027,15.73,8.865,0.035,0.073
10129,130.031,15.73,8.866,0.035,0.073
10130,130.039,15.73,8.867,0.035,0.073
10131,130.042,15.73,8.868,0.035,0.073
10132,130.046,15.73,8.869,0.035,0.073
10133,130.055,15.73,8.87,0.035,0.073
10134,130.058,15.73,8.871,0.035,0.073
10135,130.065,15.73,8.872,0.035,0.073
10136,130.071,15.73,8.872,0.035,0.073
10137,130.077,15.73,8.874,0.035,0.073
10138,130.079,15.73,8.875,0.035,0.073
10139,130.086,15.73,8.876,0.035,0.073
10140,130.093,15.73,8.877,0.035,0.073
10141,130.094,15.73,8.878,0.035,0.073
10142,130.105,15.73,8.879,0.035,0.073
10143,130.106,15.73,8.88,0.035,0.073
10144,130.111,15.73,8.881,0.035,0.073
10145,130.119,15.73,8.882,0.035,0.073
10146,130.123,15.73,8.882,0.035,0.073
10147,130.129,15.73,8.884,0.035,0.073
10148,130.133,15.73,8.884,0.035,0.073
10149,130.141,15.73,8.886,0.035,0.073
10150,130.143,15.73,8.887,0.035,0.073
10151,130.153,15.73,8.888,0.035,0.073
10152,130.155,15.73,8.889,0.035,0.073
10153,130.159,15.73,8.89,0.035,0.073
10154,130.167,15.74,8.891,0.035,0.073
10155,130.171,15.74,8.892,0.035,0.073
10156,130.177,15.74,8.893,0.035,0.073
10157,130.183,15.74,8.894,0.035,0.073
10158,130.19,15.74,8.895,0.035,0.073
10159,130.191,15.74,8.896,0.035,0.073
10160,130.199,15.74,8.897,0.035,0.073
10161,130.206,15.74,8.898,0.035,0.073
10162,130.207,15.74,8.899,0.035,0.073
10163,130.215,15.74,8.9,0.035,0.073
10164,130.219,15.74,8.9,0.035,0.073
10165,130.223,15.74,8.901,0.035,0.073
10166,130.233,15.74,8.903,0.035,0.073
10167,130.235,15.74,8.904,0.035,0.073
10168,130.239,15.74,8.905,0.035,0.073
10169,130.247,15.74,8.906,0.035,0.073
10170,130.251,15.74,8.907,0.035,0.073
10171,130.258,15.74,8.908,0.035,0.073
10172,130.263,15.74,8.909,0.035,0.073
10173,130.269,15.74,8.91,0.035,0.073
10174,130.271,15.74,8.911,0.035,0.073
10175,130.281,15.74,8.912,0.035,0.073
10176,130.283,15.74,8.913,0.035,0.073
10177,130.287,15.74,8.914,0.035,0.073
10178,130.295,15.74,8.915,0.035,0.073
10179,130.299,15.74,8.916,0.035,0.073
10180,130.307,15.74,8.917,0.035,0.073
10181,130.311,15.74,8.918,0.035,0.073
10182,130.317,15.74,8.919,0.035,0.073
10183,130.319,15.74,8.92,0.035,0.073
10184,130.329,15.75,8.921,0.035,0.073
10185,130.331,15.75,8.922,0.035,0.073
10186,130.341,15.75,8.923,0.035,0.073
10187,130.347,15.75,8.925,0.035,0.073
10188,130.353,15.75,8.926,0.035,0.073
10189,130.359,15.75,8.927,0.035,0.073
10190,130.365,15.75,8.928,0.035,0.073
10191,130.371,15.75,8.929,0.035,0.073
10192,130.377,15.75,8.93,0.035,0.073
10193,130.379,15.75,8.931,0.035,0.074
